node1,node2
Q6PCD5,Q9H832
P09972,A2RRP1
P30542,Q5VTL8
Q9UI47,Q8NHM5
P78362,O43390
O75439,Q00403
Q5U5X0,Q15788
P14770,O95257
Q15120,Q9UHD1
P02751,Q8WWW8
Q8WWL7,O75840
Q13319,O15205
Q9UBU8,Q4VX76
P05161,Q9H2D6
P83876,P32004
Q6QNY0,P48167
O75800,P22303
O00305,P35670
O15169,Q06323
Q8NB12,P12980
P14618,P16070
Q14444,Q15796
P15153,Q00613
P78395,Q9Y6B2
P54274,Q9UNN8
Q93052,O14713
O00232,P33151
P49821,P55347
Q99836,O14925
Q8WV41,Q96B97
P21980,Q15021
Q14669,O94888
Q86XL3,Q9UKT4
P10155,Q06455
Q96KJ9,Q8NF91
P22001,P46776
O75164,Q9BWF2
Q92636,Q06830
Q8NEM0,Q9BYG5
Q7Z569,Q96RJ3
Q8WZ42,P27361
Q96S96,Q15154
Q15119,Q86WV1
P02461,P60484
Q16739,Q2T9J0
Q01974,Q07960
Q969R2,Q96DU3
Q13586,Q9UKA2
Q16513,Q16611
Q96CD0,Q92834
P68543,P04080
Q86X55,P02647
P02778,Q15109
P08238,O43395
O14936,Q86X83
Q92834,Q9UKV3
Q86SX6,Q16890
Q9NQL2,Q8WUD4
Q9Y4Z0,O75056
Q9BY77,Q01105
P21953,Q96T58
Q9H165,P20023
Q9Y6W6,Q9UM73
Q05209,Q86XL3
P30260,P84095
Q13387,Q49AN0
Q14512,P41238
Q9ULG1,Q9NVR7
Q9H3M7,P09086
Q92973,P34932
O60240,P68363
Q7Z6E9,P01023
Q06609,P78552
Q13614,Q68EM7
Q8N5H7,P05108
O43143,P46776
O75618,O00548
P16035,Q13950
P02749,Q9H0M0
Q9BVW5,Q86XK2
P54578,P57682
P01011,P29460
Q14686,O43896
Q2QGD7,O00255
Q15172,O94782
Q9BQ52,P28827
Q14739,Q7L2J0
Q6ZMQ8,P35611
P55735,Q9UNH7
Q9UBU9,Q8TDN4
P02730,Q13432
O76075,Q92636
P61158,Q8TEU7
O00585,Q9BW71
O76075,O75970
P98164,Q9Y6E0
Q15051,P43686
O14613,Q99436
O96013,Q8WWM7
Q9Y2X0,Q00534
Q96H20,Q99497
P23560,Q9GZR2
P09467,Q15915
P51668,P09382
Q96BD5,Q7Z4S6
Q3LFD5,P25189
Q8TDN4,O00255
P11233,Q9BQB6
Q99436,P08575
Q9Y5Q8,P51636
P40123,Q7Z628
Q9Y3C6,O14948
Q96EU7,P06730
P08238,Q9UBZ4
Q9NTI5,P14635
P67870,Q9NR50
P63165,P29474
O14796,Q12888
Q12874,Q92783
O60296,Q9NQC7
P32121,O00329
Q9Y613,Q92973
Q15173,O15068
Q8N2Q7,Q71U36
P24385,Q9Y4A5
Q9NY33,Q9HCS7
O75161,O15055
Q9BZI7,P17252
P09493,P55735
Q96I99,P57740
Q9NZN4,P38606
P07333,P21860
Q9GZY6,Q02224
Q9UBK2,Q16082
Q9BYW2,Q9H6U6
Q9H0F6,P04066
Q9NPC8,Q15046
Q9NTJ3,Q13501
Q70EL2,P39748
P35659,O75369
P22460,P0C1Z6
O60739,P01040
O15446,Q9NWS0
P04406,Q15819
P55085,P83916
P61019,Q9P2F5
Q9BPW8,O15151
Q9UIF9,Q9H6U6
Q7Z4H7,P08908
P08100,P28072
P24855,Q16659
Q9H845,Q05397
Q13362,O75410
P35579,Q7LG56
Q96N96,Q9UH77
Q9NVR0,P41091
O43491,P61006
Q14524,P09429
P08603,O75558
Q5SW96,Q12874
P50052,Q9H9E1
Q16667,P28827
P18545,O43516
P35346,P56817
Q9BUB5,P78406
P55789,P84095
P31323,P35579
Q8WYR1,Q12929
Q15256,Q9Y3E5
Q13043,Q9BRB3
Q9NV44,P47224
Q9UJA5,Q13608
Q9UHB6,O60504
P61163,P40818
Q86X29,P38606
P43364,P29376
P52799,Q8WXH0
Q9Y5Q3,Q9Y6B2
Q6ZVD8,P49768
P16871,Q6VAB6
P09496,Q8IWZ6
P17844,Q96DI7
Q08117,O75884
P52597,Q9ULB1
Q9UIF9,Q16633
Q16548,P61925
P13501,Q5T7B8
P16871,Q7Z6M1
Q9BW61,P23582
Q96B26,O15055
O14746,Q14512
Q9UJX4,O15144
O95336,Q96EP0
Q12816,O14983
Q13574,Q96JC9
Q9H161,P11166
P61247,P45984
P43005,Q9UMZ2
Q12972,P25787
O15350,Q13617
Q9UQN3,Q969G3
O75112,Q13163
Q12841,O95613
P35368,Q9UN37
P43630,Q9H765
P22674,Q9Y3C7
Q9UHQ4,O00273
O76070,P10114
P48059,Q96AP0
Q14192,Q9UBS0
O94952,Q7Z412
P14866,P09211
P31314,P52435
Q99460,O14958
Q01344,O75367
Q9Y2Y4,P41161
P78371,Q03933
P56589,P19793
Q86XK2,Q9BYE7
P31994,Q9UK73
Q86T24,O14979
P29274,Q13061
Q96HR8,P16109
O43593,Q9UHX1
P17152,Q13761
Q13352,Q07002
O15143,P29460
P09629,P02708
Q96RK4,Q7KZF4
Q15021,Q9UJF2
Q9Y5B0,Q9Y6E0
Q9UI95,P63220
P57081,Q96AY2
P57678,O94972
P41145,Q02080
P04234,O43683
Q04724,P30279
Q13671,P17693
Q13363,Q6PH81
O94966,Q9Y6Q9
Q96L73,Q9BW11
Q719I0,P15924
P50613,Q9UMW8
O14757,O15357
P16871,Q9UKA2
Q13428,O43815
P48059,Q99819
P29474,P30050
P02654,P49848
Q13107,Q8N7R7
Q9HCG8,Q8IY18
O00186,Q13418
Q9UHB6,P60484
P13569,P08709
P61457,P30307
Q8NEM0,P50461
P60953,P28340
O00566,Q6QNY0
P14316,Q13485
P35625,P46695
Q9Y383,P25054
Q00536,Q96CS3
Q8IVT5,Q06413
Q9BXM7,O14958
P04070,Q14112
P56377,P60484
Q08945,P61952
P24941,P36404
Q99590,P18084
Q9Y6R4,P42262
P62072,P06493
Q6GQQ9,Q13761
Q68CP9,P49450
Q5XUX1,P49767
Q6N021,Q9UPN7
P69905,Q9Y2W1
Q8N1F7,Q9H0K1
Q9UI14,P62136
P22392,Q92570
Q9Y2V7,O94927
P22087,Q9HC52
O15068,P61952
Q92564,P02511
Q6PD62,P10124
Q8WW01,Q96JB2
Q9BUH8,Q8WYR1
Q96CG3,P06756
Q9C0C9,P38936
Q9Y383,Q5VWG9
P11274,Q12996
P51170,Q2QGD7
Q9NSA3,P51809
Q9UI10,Q8WZ42
P39687,Q96CS2
O15212,Q99075
P39687,P80098
P42345,P16278
P17252,Q92530
Q9NWB6,P00750
Q07325,P10809
Q9Y5T5,Q96KQ4
Q8IUH3,Q9GZU2
O95639,P31350
Q06481,O43379
P35219,Q96SB3
Q9NZN4,O60216
O43187,Q9UM54
Q13573,Q86YR5
Q9BRT9,P50616
O00329,P46531
P42261,O75334
Q99467,Q16539
Q9C0C7,O94941
Q9P2W9,Q9H257
Q8N196,O15031
O00512,P33993
O15297,P56537
Q9Y271,P06493
Q16849,Q99584
Q9Y572,Q13224
Q9Y295,P01225
P49796,O43808
P43403,O94973
P27361,Q99719
P47755,Q9HBM1
P43630,Q8NCQ7
P28715,Q14118
P25445,Q9NX08
Q9NWT6,Q13905
O75081,P57078
Q9H410,O14745
Q14990,P51677
Q13045,P12273
O95819,Q08043
P10114,Q99727
P03973,Q9NQP4
Q9UBE8,P47874
P49257,P51149
P28702,Q09028
Q9NRD1,Q9UGL1
P04070,O95714
Q92625,P06396
Q9BPZ7,P14921
Q9UBI6,P26367
P12757,P27448
Q12972,Q13889
O00206,Q9GZL7
P63215,P61970
P19086,Q9UBU7
Q5T3J3,Q16828
P40227,Q8WTR2
Q8IWZ8,Q9NPD8
P02647,P84085
O95402,Q9H0U4
O75164,P35269
Q13435,P09486
P54274,P53618
P41091,Q13332
Q96IF1,P08247
Q14457,O00291
Q9NY93,Q01167
Q92599,O95613
P24588,O00124
Q13310,Q9HC29
Q9Y5V3,Q9NWA0
Q9H6Q3,P12272
Q96E09,Q12913
Q9NWT6,P12272
P43357,P00918
O14924,Q07820
P54259,P15941
P02768,O60885
Q969H6,Q1KMD3
O75925,P35613
P18545,Q13608
Q9NZN5,P50461
P07093,O75182
P98161,Q14204
Q9UBU9,Q8NG41
Q9UBU9,P07814
Q8IZD9,P10124
Q15323,Q8TDD1
O60716,P25685
O14974,Q9ULW0
O00463,O14958
P07900,Q9BSV6
P35244,Q8TAM2
Q8N531,P51790
P13501,P01892
P08908,Q9NQ55
Q9UM73,P25789
Q9NX47,O14745
P60880,Q02388
O60684,Q9BXC9
Q9Y6I3,O60716
Q8IX03,P29692
Q92882,O15068
O75558,P50553
P12235,Q8IYB3
O75840,P51843
O00622,Q96JB2
Q13888,Q9H832
P16144,Q9BXH1
P61024,Q00975
Q96S44,P35052
P19419,Q8IUH3
Q8WXX7,P21333
Q8WYK2,Q9BRT9
Q9NVK5,P41229
Q6PI26,P32780
P53355,Q9Y463
P60709,P32969
P14618,Q96KJ9
P99999,P08519
Q8N729,Q9HCJ0
P07101,P02786
Q9UNL4,Q8NB12
P18827,Q92781
P06127,P29475
Q15543,P50461
P30679,P20023
P46940,Q9P2D0
Q99584,P29083
Q9UBE0,P09486
P20702,Q674X7
Q9UJX4,Q9NYB0
Q96IT1,P05121
Q9NUX5,Q9P2G9
P13671,Q8WVM0
P22301,Q96SD1
P53396,P09668
P01127,Q96HR8
Q71F56,Q8IZJ6
Q13137,Q9BQB6
Q07352,Q7L9L4
P24522,Q8N4P2
P32121,P61925
P49757,P05181
P15822,P62913
Q00839,P05108
O15078,Q9H9T3
Q5SW96,Q9UPS6
Q8IWT3,P12235
Q8N196,Q9UGL1
Q9BQY4,Q9P275
Q96II8,Q53HL2
P07225,O95163
Q9NRA1,P07858
P01563,Q8TAM1
Q9Y3E5,Q6P4Q7
Q08345,Q5TKA1
P29460,P17542
Q9UL62,Q16623
Q06190,Q06643
Q14393,Q9NVF7
Q9UGP5,Q15915
P53999,Q6NUQ1
Q6PD62,P28328
Q5VTR2,Q9NPF5
P49354,P42345
Q53T94,O43929
Q14790,P08047
P06241,P20226
P16157,Q9BW11
O14492,Q9BZW8
Q9BRT9,Q06323
O14599,P17480
Q06609,P0CG13
Q14160,P41091
Q16665,P30305
P29622,Q14657
Q99972,Q15691
O94889,Q9Y6X3
Q13888,Q9BV36
P46940,P35611
P12004,P61020
P10827,Q9H1D0
P02649,Q12905
Q9P2J5,Q8IXH7
P28562,Q2NKX8
Q9BRT9,Q9UBC2
P35219,Q13107
Q9GZS1,P61158
Q9Y265,Q9Y6E0
Q9ULJ8,O95831
O43592,Q9UBY0
Q12888,Q9UPN3
P54578,Q5SW96
O60826,Q9NVK5
Q9Y5K6,Q92838
P01563,P49116
P46939,Q8N3V7
Q14524,P15941
O95944,O95257
Q9H0A8,Q5T9L3
P27348,Q13526
Q9BQE4,Q13114
P41091,P51825
Q16204,Q9Y243
P07858,P23327
Q9UBP5,Q7Z6Z7
Q9HD47,P26367
Q9Y463,Q92973
Q9UP52,Q9NYB0
P54368,P48730
Q14643,P50539
Q13838,P10747
O75312,P53367
Q9UBF1,P01583
Q14168,Q8N8A2
O60684,Q96E14
O15372,Q9Y2W7
P18545,Q14197
A8K0Z3,Q9UQC2
P49767,Q14566
Q9C0J8,Q9H081
P40222,Q9UPY8
Q92886,P60866
P63241,O00165
Q96D46,O43236
Q9UBE0,P10828
Q9ULJ8,Q12840
O43491,Q8NHL6
Q15650,Q5U5X0
O94952,P20849
O14618,P15863
Q96P71,P09884
Q13156,Q13761
P05160,P09681
P50542,Q8NFJ9
P51957,Q86VP6
P09629,O43390
Q9GZY6,P04070
O96013,Q9UGI9
P26992,P78543
Q04637,O95817
O43719,O94927
P09326,Q8N5I2
O60921,P55197
Q9NVC6,O60741
Q9BQQ3,P51178
Q9UQ84,Q99469
P20916,Q15389
Q92777,P78527
P52790,P06756
Q15102,O75717
P26441,P81408
Q14831,Q9UBP0
Q9UKK6,Q7Z460
O75586,Q9NRZ9
Q9GZZ9,P61952
Q13002,P10124
P56282,Q6S5L8
Q9Y4D1,Q9H4L5
Q96G21,Q9BY84
Q99814,P60484
P07948,O14727
Q9H461,Q9H7L9
Q14764,Q6VAB6
P49721,Q9NT62
Q7L273,Q8N6Y0
Q99471,P25103
O60934,Q8WVY7
P35346,Q14974
P07384,Q9NZN4
P26641,P81133
Q99719,P51532
Q14994,Q92888
O15350,Q9H2S9
Q99583,P62072
O75832,Q8IYF3
P22223,Q30201
Q8WYA6,Q9UL33
Q13190,Q6FI81
P15927,P61244
P49789,P78357
Q12947,Q96B01
Q00839,Q8WVB6
P13760,P15498
Q9UBE0,Q53ET0
P05230,P45984
P55089,P55273
Q9NW38,Q12802
P59768,P25787
Q7L8J4,Q13438
Q8TEC5,P11802
Q96L73,P0C1Z6
P35611,Q9GZV5
P40227,Q15046
P29350,O75330
Q13137,P16591
Q99570,Q13936
P54284,P49069
Q05513,Q15468
Q9ULM6,P51172
O15297,P20618
O95278,P26368
Q86UQ8,Q8TBZ2
P18846,P19419
O15457,Q8WUA4
O95278,P16389
O75694,Q96CS2
Q9NSE2,P42262
P08100,P02654
P15018,Q13838
P62899,P46736
Q9NYY1,P68032
P54259,O95433
Q9UHV2,Q9NW08
Q9H3U1,Q04756
Q6X4U4,Q96CA5
P00750,P41212
Q9NPJ6,Q9Y3T9
P05023,Q9NQP4
Q9Y5J7,Q14BN4
Q96AP0,P26373
P00374,Q8TEB1
P25685,Q8WVM0
Q9HAV5,Q9H0U4
Q13614,Q96PM5
Q9Y613,Q13952
P14210,P52435
Q02930,Q16740
P48730,Q9Y6E0
Q8NHG8,P43146
Q8IYW5,P62873
P05156,Q9NQ94
Q9H0D6,P41217
P82979,Q9NPC6
Q9BZS1,Q15915
Q96AP0,Q9NWZ3
Q96RN5,P49407
Q92851,Q13501
O95997,P14778
Q15054,P28161
Q9H3M7,P68402
Q16777,Q99598
Q8N201,Q9Y262
P10275,Q9P0W2
Q6UWE0,P22695
Q8WWN9,Q13887
P23510,P42262
P43146,Q12769
P78346,O75955
Q9UBZ9,Q13485
Q6X4U4,P30876
Q8TF05,Q93008
Q5S007,Q5T1R4
Q9P253,A9UHW6
Q99575,P35236
P43403,Q92754
Q8IX90,O15084
Q8NFH4,Q8IWL3
P15407,Q9H9S0
Q9ULR0,P39748
Q9Y2T3,P02786
Q15696,P40227
Q15233,O75461
Q9Y2V0,P15813
Q9Y2S7,Q70CQ1
Q8NDV3,O15211
Q9P0U3,O95243
Q13595,Q9Y5T5
Q08211,Q8WWW8
Q8WXX7,O43597
O75832,P02545
Q9BQB6,P55317
P38117,P50461
Q5VV67,P20849
Q15633,Q92538
P01374,P35052
Q13542,P01579
P23511,O14979
Q9UJT2,P38117
Q9NX47,P43320
P08922,Q01638
Q8N3I7,Q86Y82
Q05513,P62380
Q13418,P19387
O43572,P56693
Q86VN1,O43924
O43852,Q8N3V7
O60486,Q6AHZ1
P14770,P15692
P82979,P19086
Q99741,Q96T76
Q6PIL6,O14836
Q9NYG5,Q01892
Q9BVA0,Q6GQQ9
Q99594,Q99618
Q14241,P35637
O14787,Q9Y2X0
P24385,Q15833
P29350,Q6PJG6
Q15303,O75840
Q9Y215,Q8NHM5
P01189,P67870
Q5T5X7,P22223
P35625,O94813
P51172,O95257
P40939,Q15386
P41146,Q9UBI1
P22830,Q15038
Q8NDX5,P09913
P20963,Q9UBP0
Q9H251,Q16539
P36957,P31483
Q9BTP7,Q8TBK2
Q8N668,P30086
P09493,Q9H4B6
Q8ND04,P52298
Q9NR55,Q9HCN4
O60216,Q5T7B8
Q9C0C9,P23634
P20290,Q9UQM7
Q01344,Q8TEB1
Q9UHD9,Q9C0C2
P48645,P61587
P06730,Q14344
Q9HD26,Q9BZW8
Q13309,Q9Y2X3
P18621,Q14289
Q14657,P20023
O43847,P15408
O15400,Q14938
Q16849,O95197
O75607,O75676
Q13362,P67870
Q00839,Q16633
P07332,P49736
P25208,P10809
Q9P2J5,Q5JY77
O60488,Q07866
Q12929,Q9Y4B4
Q05066,P52630
Q9Y2X8,O60291
O75478,P36578
Q7L591,O95503
P04070,Q16832
Q8WWW0,Q16082
Q92736,P14653
Q13472,Q96T37
P11940,Q16659
Q99743,O94927
Q969G2,P16615
O75800,P0C1Z6
Q13144,Q15080
Q9UKN8,P50281
P62249,Q6PH81
O14737,P40222
Q06828,P62328
P26640,Q8TBB1
Q96S59,Q16666
P07315,P25789
Q96HS1,Q9UL46
Q15645,P61968
P20339,Q8TBB1
Q07912,O75330
P30048,P54764
Q9Y297,P13804
Q9C0C7,Q13285
Q6ZRV2,Q13113
Q9NSC5,Q9NRG4
P18077,Q9HAJ7
Q9BQE4,O95257
Q9Y2U5,Q9H0M0
Q9HBH9,P13010
P10636,Q15428
Q99638,Q96BH3
Q96DX5,P04085
Q8NI35,P19838
Q08397,Q9NZN3
Q9UHI6,Q09019
Q01968,P30279
O43639,O00512
Q9NYF0,Q13009
O75628,Q9BYG5
P16860,Q66PJ3
Q15256,Q9Y2X3
P55072,Q9UGI8
O75689,P68431
O95376,Q96BD5
Q13435,P28069
Q9Y2H1,Q9BRK5
Q13761,P62495
O60941,Q13868
P08238,O60232
P61978,Q01860
Q03113,Q8IWL3
Q96Q15,P29373
P05386,P22460
O60583,Q9Y3C6
Q9Y2V7,P63241
Q07157,P51178
Q14258,Q8NB16
Q13505,Q7Z6B0
Q9UMF0,Q09019
Q9BWT7,P46087
Q96LI5,P20807
P33076,Q5W0Q7
P51451,Q13769
Q9Y3F4,P22455
O15211,Q8NFH8
O75161,P62072
Q9UP52,Q9Y2K6
Q12959,P06576
Q8WYJ6,Q9GZV5
Q00403,Q96L14
O75061,P01023
Q13241,Q9HBE1
P10912,Q14344
Q01638,P12931
Q13769,Q9NVI1
Q9P2M1,P53041
Q03001,Q96A47
Q92599,Q9BZJ0
Q12888,O15144
Q9UKJ1,P43627
P49917,Q9BV36
P61923,O96013
P49368,Q9H9H4
Q15311,Q96SU4
P49682,Q9NS00
P23510,Q15465
O00401,P49257
Q99640,O95819
Q9UHB6,Q16537
P05181,O60762
Q93096,O14867
Q9UBU9,P22223
A2RRP1,P61587
Q96E09,Q7Z6J0
Q14103,Q13888
P52594,Q9NZC9
Q9UKX7,Q96EQ8
Q14677,Q00839
Q96GG9,P09086
Q13285,Q8WXH0
P39060,Q9NXR8
Q9UQF2,Q92608
Q9BPZ7,Q86YR5
P01236,Q07890
P53680,P19838
Q9Y2Q5,Q9UI08
P24593,P61457
Q96IY1,Q9BQ95
Q0VG06,P36873
Q8IXI2,Q99598
P15502,Q8N3U4
P35249,Q15078
Q06187,P14678
P61088,P20645
Q02543,Q96PK6
Q01094,P62508
Q9H3M7,O94927
P47755,P41002
Q9UJX2,O00273
Q9Y6N7,Q96RR4
Q13888,O14641
Q68DK7,P19793
P06396,Q9NR50
Q07955,Q15700
P30443,P05813
P17275,P15374
Q9BUJ2,Q9Y3A3
P14678,Q8WVM0
O15446,Q12905
Q9NP85,P43627
P05177,P16278
Q9Y3D8,P13598
P02778,Q9Y5B8
P42679,P41217
Q9NZL9,O75330
Q92973,P04085
Q01658,P60763
Q5SW96,P14770
Q92813,Q9UKL3
P13861,Q9UBQ5
Q9UJM3,Q9H1I8
Q14511,P06730
Q8IVH8,P42574
Q96PU5,O00626
Q08397,O43143
P30273,P16109
Q12972,Q86U06
O75817,Q9UL63
Q9NVK5,Q9UIB8
Q92785,Q15528
O75368,Q13094
Q15717,P30622
Q8NC51,P35269
O95704,Q9Y2K6
P43119,Q13563
P15884,P32239
P61923,P09936
Q15323,Q9P2F5
Q9H4E5,Q09470
P04234,P30499
P55039,P36405
P42025,Q6PH81
P08648,O96013
P08684,Q9GZN8
O00339,Q9NZN4
P51178,Q9UHV2
O00151,P07196
Q5U5X0,Q92993
O95630,P17661
Q13330,Q6GQQ9
O15530,P56159
Q9UFG5,O00213
Q92673,P60763
P39023,P62873
P09629,Q9UL63
P11047,Q01081
P50402,Q9UHN1
P07550,Q9UBF1
Q00610,P46087
P78345,Q9UBC2
P47928,P19544
Q96S59,Q8TDY2
Q9NRW7,Q9GZU2
Q86U70,P38646
P62979,P06702
Q9NRA8,P42262
Q9NPF7,Q9Y3C7
Q08209,Q05469
P62324,Q99996
Q12840,P41143
P39019,Q13618
O75293,Q9H0N5
Q9BTW9,P51170
Q9H9S0,Q9C0C2
O60880,P13611
P50591,Q02880
Q9UBX5,Q9BQB6
P20702,O00592
Q96CS3,Q96L14
Q99574,Q9UKY1
Q5TGY3,P02765
Q9H3Z4,Q14204
Q86Y01,P55055
P54764,Q9NVP1
P07766,Q13287
P51571,P68363
P08949,Q9H3S7
P63316,Q9HAU4
Q9H0C5,P38606
Q8N1F8,P06850
P15173,O75969
Q13303,O15259
Q9Y4H2,O43294
Q13217,Q9H0M0
O75592,O43597
P08922,Q99418
P09681,P00519
O60481,Q9UNP9
Q8WYA1,Q9Y2W2
Q9UK73,Q8WW38
O43583,Q8WVZ9
Q92882,Q13232
Q9NWB7,Q9BVM2
Q13045,P05546
Q99728,P63104
Q12947,Q9Y2U8
Q15819,O60240
P61247,P46060
Q13151,P00519
Q9C035,P00374
Q96ES7,Q99996
O75915,Q9NS28
Q9Y6A5,P24723
Q8WYR1,Q8N3X1
P42574,P28340
P08238,Q9GZV5
Q5T5C0,Q14197
P22830,Q5VTB9
Q13438,Q15366
Q99661,O75553
O14593,O60678
P42229,Q6UXN9
Q92797,P14625
Q5T6S3,Q96NA2
Q86U42,P61218
P61916,Q8N5R6
P39060,Q13480
Q03167,Q13608
Q04724,P56159
Q9H2L5,Q7Z434
Q9H0W8,Q01167
Q86W92,P48546
Q99081,Q8WUI4
P61587,Q92934
P25705,Q8IXH7
Q9NX70,Q8WVY7
P35998,P39905
Q9H8V3,P18859
Q9H9A7,Q9UPS6
O15372,Q8N3R9
O00592,P43627
P33076,Q9GZR2
Q14807,O75940
Q16666,Q92625
Q96JN8,Q9UKA2
Q9BVP2,P22460
Q9C0C2,O43164
P55060,O94941
Q8TD08,Q9NQ29
Q9C026,P25103
P62841,Q09470
Q96J92,P54829
Q8TBN0,P04066
P20849,Q6NZ67
Q96HN2,P62993
Q92556,O75330
Q9P000,P15498
Q9Y5P8,Q13424
Q8TBB1,Q96QT6
O60583,P59768
Q8IVT5,Q13011
Q00839,O60934
P22681,Q9Y239
Q9NS28,O75030
Q01543,Q13185
O95628,Q9GZU2
Q9P2B2,O75934
Q04721,P56817
P15408,Q8WXX7
P35916,Q9NZJ0
Q6P2E9,Q9P0J0
P31749,Q4AC94
Q93008,O00443
Q9NVC6,P14543
P51451,P06307
P56693,P62244
O43257,P21453
O60762,Q9BRQ0
Q08945,Q9P209
Q9BV73,P67809
O43927,Q969T9
Q9BQQ3,Q9NPH3
Q9BYV2,Q13501
Q92887,Q8N2W9
Q07912,P17661
Q8WZA2,P04141
O14492,Q14582
O60884,P60520
O75340,P27361
Q9Y5W3,O75663
P26374,Q13618
Q15819,Q9HAP6
Q8TF42,Q9Y2K6
Q9NUX5,Q13113
Q92882,Q9NS28
Q9UQB3,P78552
Q86U42,O75330
P10588,Q8IVH8
Q13637,Q9NS75
P19320,O43557
P23511,Q8NHW3
P38646,Q8WUD4
P22695,Q13151
Q13163,Q9NZD4
Q9UBC2,Q9P2K3
Q8N5V2,Q9H4B4
Q92870,Q9H4B6
Q13464,Q9NQ94
Q9NQL2,Q6QNY0
P35637,P48730
Q9Y4A8,P43005
Q99570,P62273
Q15942,Q9Y264
P53803,Q9Y613
P16871,Q9P2Y5
Q9GZX5,Q8IUH3
P49450,P33552
P18848,Q8IWS0
P11831,P22307
Q9BVM2,Q9NR50
P07948,Q04721
Q96MF7,Q9NP66
Q16777,O43491
P04150,P0CG47
P04626,Q9BXC9
Q9GZS3,Q8TAD8
O43815,Q13190
Q9BXW9,Q16539
Q14957,P60763
P16333,P15090
P35606,Q8N1L9
P61626,P50895
Q15648,P0CG13
P21583,Q13115
P49789,P20849
Q9Y2D1,Q05516
Q16890,P09493
Q16633,Q96J02
Q13118,Q9Y3C7
O15503,Q9UPT5
Q9ULV0,P43626
Q00005,Q96JM3
O95140,P14635
Q13503,O00189
Q7Z417,O75934
Q9H467,Q99576
P62714,P13984
P42336,O00151
O75531,Q96EZ8
Q99584,Q9BW27
P56645,O15357
Q8N6Y0,Q9Y2J2
Q9Y2M5,P30622
Q9NWQ8,Q8N488
Q13402,Q12874
Q13428,Q8IWZ8
P09493,Q8WU20
P11234,O15297
P43026,Q92599
P23771,O43765
Q86U70,O14594
Q96RK0,P29460
Q03135,Q07866
Q8NHW3,Q969H4
O60486,Q13098
Q13352,Q92966
Q5VVQ6,P14618
Q9UL25,P08670
Q8TB52,P21580
P78347,P26715
P78364,O00541
Q9HBI0,P09629
P54764,Q86T24
Q13595,P05452
P16070,P63000
Q9Y2M5,P14923
O95999,Q96J02
Q8IZD9,P55055
P06241,P30533
Q8N5Z5,Q9Y4E8
Q96EB6,Q9BRK5
Q70CQ1,P09429
Q13554,Q8NFJ9
Q16650,O95999
O75340,Q96IF1
Q8TEL6,P49848
Q9Y566,Q9P0U3
Q8IYF3,P23582
O75461,Q96EQ8
Q6QNY0,Q03181
Q9UNN8,Q9NZD8
Q99727,Q13432
Q6IN85,Q2T9J0
Q9UI12,Q93096
Q96DB2,P19338
Q02156,P05787
Q15388,P55347
Q13155,Q16851
P61254,P09668
Q9P086,P09496
Q9NY93,P49458
Q13263,P50539
Q02763,P01375
P13631,Q99623
Q9BYH8,Q9BZD4
Q14CW9,O75478
P51693,P22460
P17252,Q9Y376
Q9Y4C1,Q9H1I8
P78317,Q14112
Q9NV44,P17655
Q9UKL3,Q9Y264
Q9NNW7,P35236
O00625,P59998
Q00536,Q9BW27
P39086,Q9Y4Z0
Q3V6T2,P48730
Q9H251,P63220
P02545,P27701
P04792,O14901
Q14149,Q5VTB9
Q9UMF0,Q9HBH7
P00918,Q9P287
Q9UBK9,Q9H6U6
Q01094,P19387
P18545,P15498
Q9BZI7,P02708
Q9P0L2,Q9NWT8
P62875,Q8WWN9
Q8IWT3,P98172
Q9BS18,O00291
P16471,P35670
Q96CS3,Q8N9N5
Q13563,Q9UL54
Q15013,P16389
Q9UPT9,Q9UBR4
Q96EB6,O75807
Q9NV31,P51532
Q9BXL8,A5YKK6
P18848,P0C1Z6
P43629,P35227
P51948,Q96EB1
Q13546,Q9H257
P35398,Q15596
P52597,P52907
P16220,Q99075
Q8N3I7,P46060
Q15369,O75150
P49639,Q14BN4
P61371,O75529
Q8IXJ9,P53805
Q9UNE2,P35556
Q99436,Q00536
P23142,O76041
O43187,Q9H845
P57678,P30291
P18827,O60678
Q9UHB6,O15123
Q14626,O43734
Q86XR7,O60488
Q52LR7,P40926
Q5T124,P09038
P10451,P48023
P49841,Q9H0W8
P20366,Q9NYG5
P13671,Q93063
Q8N2W9,P07992
Q9H3P2,Q92636
O75563,P16234
O60291,Q13277
O60516,P62244
Q53G59,Q96F44
P50151,P09382
O14599,O94915
Q07021,O15455
Q9UK45,Q9NPA8
P27348,O43172
Q96DY7,Q9Y281
P05386,Q96CW1
P01034,O14594
Q14004,P35900
P22392,Q8WVC0
Q14145,Q96JC9
O15524,Q9NRY2
O75369,Q9H1I8
Q8TB45,Q9P209
Q9NWQ8,O43513
Q14865,P48730
Q13542,Q9UIB8
Q02080,P32246
P39019,Q96S44
P08195,P17535
Q9Y2T3,Q9Y2W7
Q9Y5J9,Q53GS7
Q6FIF0,P40227
O43396,O75494
Q96SU4,P55795
Q15003,P54253
Q06609,Q9P0R6
Q5H9F3,P62140
O14511,P55010
Q9BUL8,Q9Y5B0
P53611,P19793
P51531,Q12841
Q8IW35,Q9NQH7
Q96KR1,Q5VVQ6
Q9NY61,O14867
Q9GZT8,Q8TEB1
Q14957,Q96IT1
