node1,node2,Class Label
4783,5446,0
5078,2100,0
3934,2360,0
17,2134,0
679,3074,0
2217,1150,0
1777,756,0
1176,2476,0
570,5202,0
562,4303,0
4636,2525,0
1802,2892,0
118,1835,0
1722,1496,0
3594,4250,0
493,1925,0
3302,609,0
2543,1628,0
1652,1945,0
3444,4501,0
559,5141,0
1948,100,0
1214,871,0
2676,304,0
1836,911,0
4108,672,0
499,1408,0
3514,1384,0
1902,6,0
2270,1423,0
1692,887,0
84,726,0
2346,4985,0
1129,4344,0
1860,176,0
1619,1741,0
1560,3975,0
4911,5151,0
2718,3272,0
3722,362,0
2446,4958,0
5431,1514,0
123,1399,0
2120,543,0
1502,625,0
96,1548,0
5215,4813,0
2076,2334,0
1535,2754,0
4964,3365,0
571,1347,0
3315,2057,0
451,3117,0
3134,3835,0
5007,205,0
350,3310,0
509,1019,0
1665,95,0
862,3195,0
465,5382,0
441,4621,0
5429,4589,0
236,3049,0
1036,2935,0
3740,1910,0
3808,4804,0
1492,1849,0
481,600,0
1418,3908,0
2017,2959,0
3011,417,0
3992,3721,0
5384,2081,0
1733,2983,0
1293,558,0
4090,2088,0
3847,3941,0
2804,3142,0
4678,1274,0
4061,1541,0
4429,3849,0
2971,3563,0
549,3334,0
3121,4636,0
3944,2320,0
4812,1286,0
345,2658,0
3713,1951,0
2788,3985,0
3344,518,0
4182,1690,0
3299,840,0
1421,5463,0
4303,3152,0
919,5220,0
4505,907,0
278,4144,0
2660,591,0
4592,3294,0
5036,970,0
4420,4262,0
4885,851,0
1159,3185,0
1762,12,0
5078,1583,0
2435,1809,0
3297,4374,0
210,3537,0
5393,2082,0
35,5093,0
2615,12,0
1128,1591,0
371,2506,0
5438,3364,0
3886,4720,0
1030,2651,0
1068,2629,0
2390,3084,0
4366,2105,0
1005,3121,0
2228,1956,0
351,184,0
2247,3473,0
3146,2487,0
4821,774,0
2795,1800,0
5026,4762,0
783,25,0
341,75,0
621,2829,0
786,3357,0
3812,541,0
3621,1652,0
2574,145,0
2663,1364,0
2755,5211,0
728,5434,0
3497,4957,0
2364,5214,0
5041,4629,0
1488,5236,0
5028,115,0
1648,5374,0
3336,3853,0
3366,2914,0
3792,3902,0
5016,3025,0
1155,4374,0
551,5289,0
2777,4161,0
480,2651,0
5064,211,0
1589,4869,0
4005,4191,0
4219,4815,0
209,2131,0
5042,5170,0
2613,2717,0
3159,1911,0
3828,2495,0
3111,1107,0
722,174,0
3390,1574,0
2206,5413,0
4292,3474,0
5255,2728,0
841,706,0
2049,1953,0
2371,841,0
2452,2355,0
2228,1319,0
1641,3367,0
1780,3602,0
2913,3826,0
1636,4121,0
762,201,0
2855,3794,0
1254,250,0
1110,4219,0
2017,1281,0
1407,4060,0
937,275,0
3066,3926,0
638,1136,0
5256,1587,0
4630,1534,0
3405,3890,0
4988,2947,0
3609,1571,0
5430,4059,0
163,490,0
5257,2490,0
4823,3921,0
4431,3195,0
5475,735,0
3421,1641,0
1162,89,0
1996,2599,0
4163,2902,0
2656,2235,0
2251,1143,0
5448,318,0
4661,3455,0
3719,2648,0
1652,1264,0
270,4325,0
4327,1190,0
4525,2523,0
2455,3322,0
733,1493,0
3176,2285,0
3469,5043,0
3343,3784,0
3642,3032,0
3780,2744,0
555,4119,0
2992,1372,0
3997,3835,0
1410,4437,0
4327,2919,0
1486,2877,0
3977,1895,0
5263,3611,0
955,4331,0
2410,3245,0
4039,5188,0
4349,2974,0
2854,3357,0
976,742,0
3234,728,0
1233,2958,0
1317,471,0
1465,2397,0
3090,4856,0
3571,3675,0
3052,5239,0
3191,247,0
1300,2818,0
4533,5420,0
806,4525,0
1862,408,0
4311,1413,0
4418,1815,0
2978,2140,0
1957,1872,0
1235,1711,0
2503,1929,0
3166,3368,0
3970,2429,0
3204,1790,0
720,5228,0
3570,4761,0
5103,4160,0
4709,2633,0
4271,5277,0
4212,4296,0
4995,1345,0
4469,659,0
3366,1765,0
2948,2235,0
1600,3208,0
1992,3568,0
2506,1443,0
4830,3531,0
3251,5194,0
2441,3053,0
3532,1128,0
4049,2725,0
5047,3899,0
33,5333,0
5086,2547,0
3626,3294,0
5051,3188,0
3293,2856,0
1577,3271,0
4423,2028,0
1331,3709,0
2801,3556,0
889,4211,0
4061,5246,0
4469,1823,0
1976,2965,0
143,45,0
4320,1777,0
2747,2070,0
1150,636,0
3369,5088,0
2896,5023,0
2543,2296,0
4567,2838,0
2433,142,0
2826,5191,0
5319,3963,0
3853,2341,0
2780,2901,0
2268,3489,0
2237,678,0
2162,2104,0
3731,2925,0
1352,2343,0
2876,2167,0
819,3797,0
2110,4303,0
1202,4621,0
3817,1521,0
1475,4289,0
493,1716,0
3744,2051,0
2325,4172,0
3979,2287,0
682,3566,0
1846,5322,0
2504,1154,0
410,3887,0
512,4923,0
5324,1548,0
3411,2912,0
4047,3114,0
3798,5361,0
4668,3048,0
1838,3502,0
1674,223,0
411,781,0
3833,2191,0
4860,623,0
3888,3102,0
3137,3354,0
3213,2228,0
1892,2956,0
1023,2577,0
2004,3413,0
1852,1063,0
4021,125,0
3516,2065,0
5209,4452,0
3900,4630,0
3466,1049,0
2756,2187,0
1216,4754,0
5420,3775,0
4489,4159,0
1614,3251,0
2929,185,0
2563,4055,0
3644,137,0
1355,5043,0
4211,2602,0
1217,5457,0
3368,4106,0
1484,4298,0
59,3772,0
4831,5058,0
3480,507,0
787,2983,0
1750,4505,0
3530,1192,0
820,633,0
1540,1331,0
3334,555,0
5473,1205,0
4031,4153,0
5348,1357,0
3102,5356,0
2524,3674,0
3140,3526,0
1653,660,0
467,2104,0
1396,468,0
2123,88,0
451,2164,0
5462,3895,0
1047,1783,0
1674,5173,0
1971,4571,0
5237,5362,0
4878,686,0
4646,4910,0
4231,4223,0
4454,1791,0
5474,2593,0
843,150,0
1457,2021,0
4926,3494,0
3166,2,0
1687,3916,0
4029,4016,0
742,3514,0
2374,3715,0
5290,2749,0
779,2177,0
3993,3412,0
1120,4378,0
373,2693,0
752,2692,0
368,67,0
3013,2483,0
2815,3894,0
1186,4752,0
9,3396,0
630,3853,0
1103,1222,0
248,2179,0
3248,5398,0
644,3673,0
5006,3953,0
4981,1018,0
4308,2236,0
87,3689,0
1582,5210,0
5246,2734,0
504,955,0
3876,479,0
1016,4659,0
525,4883,0
2599,1737,0
1714,1958,0
870,3706,0
220,5070,0
889,2196,0
1464,1808,0
4267,259,0
4912,622,0
5333,4629,0
4187,5048,0
425,3122,0
71,3583,0
898,1358,0
4087,4140,0
4606,2251,0
5072,5477,0
3473,5117,0
1487,877,0
2109,4432,0
3558,5177,0
229,908,0
388,4304,0
3067,4187,0
4687,2082,0
4749,517,0
3170,119,0
3568,3751,0
3635,5127,0
883,2346,0
2057,4739,0
1065,3383,0
752,4748,0
451,1402,0
4549,3798,0
1355,2090,0
1424,488,0
1567,4807,0
5307,2682,0
2683,1361,0
2329,1632,0
3433,4126,0
741,4556,0
962,1094,0
3663,2287,0
4056,1603,0
3643,130,0
3839,1541,0
617,235,0
5145,2754,0
4940,2602,0
2827,1349,0
2486,4684,0
526,2133,0
4951,2884,0
5156,2267,0
2739,4152,0
4447,3637,0
5474,3258,0
2089,5134,0
4782,3900,0
4779,2347,0
1457,424,0
3506,2341,0
2402,5048,0
2580,2939,0
5130,2692,0
2565,4071,0
1188,1961,0
2750,4436,0
4612,2123,0
5084,14,0
3905,4250,0
4649,1274,0
1770,4179,0
4188,962,0
3865,902,0
4965,2393,0
2388,4336,0
2285,3248,0
3428,4373,0
2994,1275,0
3461,1524,0
1178,545,0
5419,5282,0
3058,119,0
4501,2472,0
2495,627,0
234,1366,0
3960,2097,0
5482,1089,0
4606,5089,0
1343,177,0
4257,5149,0
4137,4212,0
1225,3789,0
1267,3306,0
4952,4796,0
4988,3438,0
4748,1583,0
4170,2133,0
3976,3780,0
644,105,0
4499,1475,0
396,694,0
3220,4839,0
2642,1558,0
940,2976,0
1746,3229,0
231,1292,0
289,4159,0
343,2507,0
2793,3065,0
978,3831,0
3149,1620,0
4636,43,0
1898,3712,0
1102,3200,0
3923,3561,0
5494,3922,0
2096,989,0
1617,4502,0
3049,2827,0
2312,4784,0
3087,4420,0
2740,2525,0
4302,3180,0
4081,4723,0
2857,2541,0
4612,4719,0
3893,1143,0
55,3235,0
2150,831,0
261,159,0
752,1858,0
3663,1741,0
4459,4096,0
4018,1837,0
2619,1237,0
5113,229,0
3177,3058,0
1716,1158,0
4712,1898,0
1267,4937,0
4710,1752,0
3003,590,0
3886,3084,0
1415,2944,0
5285,103,0
2410,3295,0
3922,1428,0
2859,2916,0
2596,1347,0
5112,2356,0
4179,3655,0
2685,307,0
5413,3606,0
1921,111,0
4481,1175,0
2461,2480,0
144,470,0
3496,248,0
2191,4276,0
3906,2520,0
1044,5408,0
3179,3126,0
2578,2147,0
4064,1084,0
2882,462,0
5177,2100,0
670,3192,0
4439,273,0
809,1219,0
1807,4757,0
3205,1009,0
801,1143,0
2772,2969,0
1212,3619,0
4721,760,0
465,28,0
3518,3519,0
4371,4609,0
1251,2740,0
2311,1755,0
4049,814,0
1716,4448,0
2084,2862,0
2357,5007,0
4452,2415,0
4568,1413,0
4886,738,0
3385,1858,0
5309,4960,0
3255,697,0
1026,1009,0
353,5332,0
3065,2870,0
4760,1999,0
5252,2316,0
3553,5450,0
1393,1882,0
4866,58,0
3870,2867,0
5343,1039,0
4705,3399,0
2080,3631,0
5044,2774,0
3681,815,0
3624,2723,0
122,5264,0
5443,3018,0
33,2901,0
2725,5288,0
5422,2519,0
1574,3091,0
1165,486,0
2099,1963,0
3266,3965,0
1424,1737,0
3530,3622,0
3803,3848,0
3246,272,0
221,2865,0
3960,3101,0
1155,4498,0
2935,1381,0
242,4767,0
5065,2119,0
472,4148,0
388,1180,0
3050,2544,0
2515,2631,0
5219,1050,0
1381,1542,0
795,4025,0
4419,467,0
3986,3394,0
4109,2318,0
2076,3784,0
5089,4593,0
1527,4123,0
2289,3702,0
4305,2437,0
4336,4953,0
2644,739,0
2704,5001,0
1629,437,0
5039,3281,0
4905,5234,0
2869,4960,0
3322,660,0
2504,2417,0
3171,3874,0
107,5128,0
5490,522,0
4452,2631,0
2387,3763,0
2037,5135,0
2870,1733,0
4324,2567,0
969,165,0
5108,2895,0
1697,179,0
3242,864,0
3527,3416,0
1246,2886,0
4276,4361,0
304,5278,0
187,763,0
2670,3444,0
4639,5052,0
4875,157,0
504,3480,0
2497,1786,0
3391,3105,0
162,4822,0
1955,3856,0
360,1184,0
325,558,0
3863,1182,0
2564,2977,0
4415,4345,0
2561,2434,0
1512,4355,0
2344,44,0
5152,3138,0
3756,505,0
554,3171,0
4993,3512,0
3858,4191,0
359,3805,0
1798,3429,0
1349,915,0
2570,1435,0
840,3640,0
173,3596,0
28,774,0
1487,5244,0
1161,100,0
2063,478,0
1946,1108,0
3400,655,0
3147,4644,0
4421,5473,0
3500,1036,0
4874,4421,0
1713,324,0
3984,1948,0
686,3137,0
295,3755,0
2271,3841,0
1661,83,0
869,1918,0
5287,5485,0
1106,3303,0
3665,3855,0
4147,4359,0
309,5489,0
3239,4641,0
3397,3699,0
2293,307,0
4607,2512,0
1064,640,0
1120,3539,0
1433,3742,0
3538,3652,0
898,2977,0
3641,3221,0
316,5494,0
205,2192,0
4265,2849,0
4691,1695,0
4713,593,0
642,1889,0
2765,1237,0
4470,2041,0
2017,4412,0
4917,1354,0
257,1500,0
4523,4849,0
2732,5416,0
3651,4073,0
3974,243,0
1230,4846,0
2570,2324,0
2841,5252,0
4915,1438,0
1886,4262,0
3782,4158,0
3820,2233,0
4361,5075,0
664,2882,0
3522,1966,0
4483,4648,0
1580,3283,0
3362,3674,0
5090,4883,0
2892,5333,0
490,5228,0
5460,3150,0
4771,3603,0
3263,757,0
2550,560,0
4011,4958,0
3680,775,0
77,2172,0
679,4041,0
3714,1307,0
541,4414,0
2463,4637,0
2422,61,0
4550,5281,0
1544,4236,0
2245,1720,0
1490,2240,0
1584,3508,0
417,2451,0
2975,2200,0
124,4395,0
1819,2935,0
5292,961,0
4448,1027,0
240,4477,0
3380,5332,0
2134,2114,0
2167,879,0
942,3127,0
459,171,0
1959,5250,0
4723,3932,0
4623,309,0
5421,167,0
871,4788,0
253,3582,0
1773,5068,0
441,4725,0
2885,4222,0
3564,1498,0
2720,976,0
1469,4380,0
4870,4115,0
2419,3987,0
4719,2212,0
2706,2061,0
3316,4893,0
2815,19,0
3637,447,0
1815,3177,0
5342,1993,0
1597,3627,0
3824,3658,0
4401,3963,0
3215,4036,0
403,3519,0
2424,1727,0
1448,3078,0
1319,723,0
3459,3537,0
2851,3071,0
618,1702,0
3089,4427,0
3955,3442,0
2437,3687,0
2573,2679,0
211,3261,0
1818,3934,0
3753,1680,0
3078,3692,0
4643,2270,0
4686,2137,0
5457,5408,0
4917,550,0
4384,2661,0
2826,1068,0
5184,477,0
1108,602,0
3068,547,0
1580,2490,0
992,4242,0
5124,2116,0
4987,3753,0
4065,4806,0
3940,529,0
2698,654,0
351,2711,0
2211,716,0
914,3623,0
4938,2702,0
5416,4625,0
3777,4089,0
319,2299,0
1475,3841,0
254,1245,0
1681,1478,0
3837,1760,0
3243,2114,0
384,2094,0
806,3653,0
477,5160,0
4457,2185,0
5262,2491,0
1531,4169,0
3002,533,0
2161,1373,0
1102,2516,0
2535,2532,0
3213,905,0
4675,3015,0
1661,1088,0
1467,3864,0
926,5239,0
509,1853,0
1978,5314,0
5346,5248,0
3370,1802,0
654,4749,0
3198,2718,0
4518,3744,0
3165,55,0
2519,2682,0
203,3102,0
5085,1153,0
2032,5295,0
2665,1245,0
400,2702,0
117,1973,0
779,2476,0
4195,146,0
2504,1726,0
5464,5127,0
4850,3692,0
4174,1199,0
317,4676,0
1140,4683,0
4624,4549,0
761,300,0
4732,5322,0
4623,3589,0
4554,1231,0
4546,4496,0
2364,4618,0
2421,4345,0
772,1592,0
378,355,0
4545,740,0
4205,935,0
1073,92,0
1403,2172,0
4703,62,0
768,3648,0
1789,962,0
5170,448,0
2547,406,0
4035,4644,0
1635,5209,0
4320,1602,0
1257,3195,0
2715,119,0
4631,4598,0
4155,5069,0
4215,3402,0
953,3038,0
2774,5394,0
720,1173,0
2977,4911,0
1186,4532,0
2277,4383,0
5085,5105,0
744,3286,0
54,2494,0
1019,1928,0
4257,2415,0
3774,4490,0
2724,2223,0
4143,2768,0
630,2745,0
4959,4812,0
4838,1387,0
2331,5130,0
2594,382,0
4360,3524,0
1008,3979,0
4850,1006,0
4943,5121,0
3459,1666,0
2625,484,0
1874,1750,0
438,1500,0
2732,2408,0
3946,2592,0
840,564,0
2391,4070,0
4171,810,0
235,697,0
2296,2594,0
3320,2531,0
4838,4455,0
2610,2127,0
1132,3710,0
933,5396,0
4354,4690,0
5226,2390,0
4355,923,0
2582,2868,0
553,879,0
929,1189,0
750,1769,0
2268,2562,0
2466,2430,0
5258,1997,0
1717,2669,0
4665,4372,0
925,201,0
2416,3583,0
2926,4476,0
2326,6,0
4076,674,0
3358,4623,0
4274,2894,0
1894,967,0
831,116,0
2162,2517,0
5482,2963,0
1554,5204,0
1513,1287,0
5085,645,0
3929,3149,0
2437,2237,0
3539,1510,0
4499,1230,0
672,584,0
1142,2140,0
4515,443,0
405,412,0
5470,5268,0
3739,1114,0
3037,766,0
2022,3183,0
5161,5346,0
451,1812,0
35,311,0
4162,3733,0
1896,1975,0
2899,3015,0
2531,2968,0
2533,643,0
3123,4531,0
4505,1846,0
883,2410,0
674,2895,0
3459,5351,0
154,4535,0
3958,3451,0
2240,49,0
2333,4250,0
278,3224,0
2239,4190,0
5157,1191,0
3060,4787,0
2288,773,0
3971,1037,0
650,2784,0
4923,1663,0
883,1744,0
4482,1466,0
3094,545,0
4871,3329,0
3201,1756,0
3882,2178,0
2376,4443,0
3793,3387,0
4052,3578,0
2085,658,0
4287,1015,0
1545,5015,0
3835,1283,0
359,4449,0
1455,1346,0
4747,3850,0
3696,2400,0
3328,3280,0
3456,1485,0
3073,3211,0
3718,1811,0
1600,1697,0
2580,3279,0
4228,2562,0
4005,4032,0
5003,2037,0
1642,2835,0
2949,2966,0
2978,4058,0
591,5242,0
1654,5332,0
5213,1664,0
3949,3599,0
904,4081,0
2935,3394,0
1205,3124,0
2862,1715,0
5489,1714,0
3641,800,0
2059,999,0
4551,2574,0
1594,1300,0
2939,994,0
4576,3385,0
2119,3172,0
3450,2434,0
3251,4089,0
3298,44,0
4336,4961,0
4054,3317,0
2493,590,0
1284,1730,0
4161,3062,0
2963,3865,0
319,4107,0
2824,4929,0
5279,2636,0
4439,4446,0
215,4238,0
4261,749,0
2954,1869,0
2682,2857,0
452,4656,0
3966,556,0
2482,3242,0
55,3821,0
1470,2218,0
4267,1860,0
1619,630,0
2830,3597,0
2098,2699,0
2551,37,0
5422,48,0
3067,1689,0
3166,4355,0
2247,3017,0
3416,2722,0
2503,3879,0
4448,2859,0
2674,4747,0
887,2787,0
3234,1694,0
4475,1758,0
47,3006,0
5437,2905,0
5103,2727,0
3109,1082,0
4513,4032,0
4629,4132,0
3748,4605,0
4358,3827,0
5032,1322,0
2968,1578,0
1527,4511,0
1473,2049,0
3607,3438,0
269,2132,0
2558,1815,0
4181,4029,0
3981,2004,0
3453,3313,0
5204,210,0
3675,2483,0
3608,1626,0
4509,5161,0
2327,2502,0
322,1688,0
371,213,0
1091,2718,0
775,738,0
1788,2627,0
351,3432,0
1712,3471,0
1773,3007,0
856,4289,0
3843,1552,0
3886,4588,0
4168,4543,0
1664,299,0
516,4089,0
4516,1288,0
5041,2105,0
3999,5409,0
3424,946,0
1559,2914,0
4217,3211,0
983,4218,0
1488,4834,0
2080,3487,0
5366,5354,0
3318,1688,0
1670,1557,0
3500,703,0
745,3417,0
4094,4453,0
5277,796,0
1015,3968,0
5251,2862,0
4634,3011,0
3976,2736,0
317,2797,0
1779,4164,0
1526,1160,0
5162,4258,0
1755,937,0
5032,752,0
846,3055,0
1463,2889,0
1417,3165,0
2039,3571,0
2458,3998,0
4912,2969,0
3894,4051,0
1404,2571,0
3737,1678,0
2276,3126,0
2658,2071,0
2277,1763,0
2226,4995,0
3623,857,0
202,5451,0
4663,2039,0
1649,814,0
767,729,0
5320,4180,0
3319,3286,0
2844,4869,0
710,5479,0
3933,3792,0
96,4931,0
464,3317,0
2531,2008,0
1172,3139,0
3893,1542,0
196,3879,0
579,1302,0
2776,4533,0
1478,2928,0
0,1327,0
3406,2972,0
4706,3468,0
1198,4300,0
2775,3122,0
1871,3565,0
5365,2823,0
3930,4748,0
468,1415,0
3124,832,0
5488,908,0
3527,536,0
2333,917,0
4943,3692,0
2713,1171,0
5078,4558,0
1119,5300,0
1484,3114,0
198,4621,0
3642,962,0
1914,410,0
3936,1247,0
5364,2436,0
3871,4663,0
3047,3885,0
802,959,0
1678,2770,0
2094,1109,0
2119,3654,0
3023,5430,0
557,4288,0
1758,3687,0
5390,3992,0
884,409,0
934,4655,0
3751,3909,0
4314,5365,0
1475,3314,0
631,2278,0
98,2315,0
2558,2536,0
2910,3833,0
1227,1015,0
3927,2855,0
4194,1761,0
2792,4912,0
2084,3961,0
109,433,0
3303,3300,0
3222,2355,0
3086,4728,0
43,4242,0
2244,1830,0
309,2140,0
2765,5370,0
3603,1464,0
42,476,0
272,954,0
1060,3727,0
3537,1032,0
776,2717,0
1140,3234,0
4563,3712,0
4748,1657,0
469,432,0
980,2457,0
885,2354,0
1830,3820,0
3982,4217,0
4694,766,0
4961,3768,0
1150,3681,0
1905,5329,0
90,4192,0
3671,1822,0
3605,458,0
969,4427,0
357,1000,0
3155,3886,0
4270,3878,0
2195,1463,0
2086,90,0
4740,477,0
2467,4858,0
2547,3820,0
3759,1217,0
2368,227,0
174,3649,0
5317,10,0
739,1007,0
1892,5437,0
2546,3318,0
1440,1652,0
5431,4025,0
497,975,0
3191,1757,0
5334,5079,0
3596,975,0
2410,2509,0
951,6,0
5398,2122,0
4085,2593,0
2619,4059,0
1227,4432,0
629,4452,0
4269,192,0
5042,4354,0
3531,3068,0
5056,1110,0
5367,4361,0
4318,740,0
5069,3449,0
151,5433,0
2528,3397,0
2660,2849,0
5257,3597,0
5294,3783,0
4075,4958,0
824,209,0
5158,1228,0
4259,3906,0
2183,2241,0
3282,5364,0
2593,1447,0
2625,5252,0
897,3361,0
4582,3343,0
1716,2467,0
267,2610,0
899,4353,0
3688,2661,0
3344,5166,0
2257,4599,0
4399,5359,0
4091,2870,0
2248,509,0
770,2592,0
2250,4664,0
461,912,0
2555,3572,0
2126,895,0
4664,4737,0
1130,721,0
1406,4352,0
1372,1067,0
1017,5249,0
5395,610,0
2385,3173,0
3441,1401,0
3034,676,0
859,3505,0
1385,4593,0
1581,967,0
388,4580,0
1902,3431,0
1536,3948,0
1906,734,0
405,2944,0
4910,434,0
935,3286,0
663,2058,0
4583,1591,0
3878,2230,0
1816,4295,0
3811,529,0
1786,5377,0
3425,3116,0
769,3282,0
3450,5069,0
2652,4756,0
868,1293,0
3836,2140,0
4014,4084,0
1797,2352,0
271,4230,0
4220,542,0
2230,1451,0
1414,2176,0
2640,4977,0
1487,3087,0
2723,1833,0
2999,2272,0
4617,5067,0
3650,4955,0
3877,1918,0
3323,4832,0
1541,5013,0
4456,5234,0
910,4489,0
4982,2015,0
4093,869,0
5033,1915,0
5132,4501,0
3474,2742,0
4022,543,0
3721,4605,0
3710,764,0
3755,3968,0
2691,5370,0
3553,4566,0
1481,5208,0
3341,1422,0
525,4893,0
5090,111,0
3256,1333,0
4612,153,0
1347,2939,0
1871,4181,0
2980,3599,0
2597,3842,0
2239,5193,0
2850,4283,0
3306,5292,0
3464,202,0
3481,3300,0
5423,1479,0
4698,800,0
2114,1644,0
985,974,0
2002,5346,0
3791,3464,0
2616,276,0
2299,2085,0
575,3595,0
1791,4945,0
4788,2352,0
3243,519,0
824,3952,0
4351,685,0
4317,1454,0
659,537,0
1488,1143,0
4286,449,0
3636,1757,0
1478,122,0
1680,5064,0
4246,4653,0
4384,4578,0
129,4003,0
1883,4719,0
4759,3314,0
3186,2074,0
4594,4191,0
2076,4849,0
3559,3005,0
501,3171,0
3818,3568,0
3921,4831,0
2910,5019,0
3581,729,0
3118,3654,0
698,1796,0
2379,2605,0
2840,4566,0
3862,3095,0
3407,3277,0
5124,392,0
4805,344,0
4438,4803,0
694,2992,0
3947,1600,0
791,5017,0
5482,5382,0
55,3525,0
2493,458,0
198,4580,0
3805,2744,0
1789,3646,0
2169,2735,0
3832,4856,0
5002,1540,0
1601,4807,0
2073,72,0
68,4063,0
4063,3329,0
3674,167,0
4909,4040,0
2310,4686,0
1607,2228,0
5057,2478,0
1940,3272,0
2953,1438,0
3300,1042,0
2142,2610,0
3164,2563,0
1877,4258,0
165,2211,0
1651,2515,0
4926,2413,0
1679,4944,0
4397,4216,0
3424,1320,0
268,234,0
3935,4294,0
631,3378,0
1085,4904,0
4397,87,0
1891,3639,0
4024,2363,0
3233,1643,0
2520,1432,0
1581,4597,0
5397,1128,0
2291,5249,0
2820,2741,0
382,125,0
5029,5143,0
5407,4785,0
482,4576,0
4061,2851,0
3597,3422,0
1793,3803,0
3935,2679,0
4481,2568,0
3855,4662,0
783,4849,0
3862,4421,0
4920,2818,0
3152,4781,0
1918,1512,0
4573,3342,0
4522,3943,0
2388,3959,0
4194,2247,0
2231,4751,0
4419,3943,0
2037,4404,0
1901,1808,0
734,4861,0
2692,595,0
911,5330,0
2629,1334,0
4585,2662,0
4289,2148,0
4537,2959,0
5198,937,0
1962,18,0
4678,1721,0
5207,520,0
829,4573,0
4073,2535,0
4158,2765,0
1022,492,0
1488,3933,0
4466,3467,0
4970,1666,0
4686,5224,0
777,2859,0
5144,3395,0
4453,1453,0
2429,2433,0
565,2141,0
4854,3912,0
561,3897,0
3957,252,0
4091,2194,0
4715,3061,0
4604,2817,0
2831,3049,0
1157,5049,0
1511,3511,0
4744,3774,0
2862,1783,0
3324,3900,0
1912,3538,0
5096,4353,0
1023,566,0
4085,3265,0
1562,208,0
4575,3109,0
1232,3387,0
2312,3063,0
1266,1111,0
3586,4835,0
101,2726,0
2022,603,0
1947,2852,0
31,373,0
1466,3577,0
3394,2072,0
3459,1052,0
4828,3990,0
4933,1249,0
4517,1442,0
9,2058,0
2392,2581,0
2573,1409,0
1535,4039,0
968,1442,0
881,1489,0
449,4818,0
1205,1646,0
2155,4331,0
3450,5448,0
469,3978,0
4557,3505,0
3717,4692,0
3214,3927,0
2317,3462,0
4475,5417,0
775,1954,0
2223,4458,0
1021,2355,0
2655,1777,0
3764,1683,0
831,5477,0
190,5333,0
1303,3579,0
2756,2443,0
5093,5394,0
780,1139,0
2675,5433,0
623,1080,0
3705,3409,0
603,3547,0
1620,4940,0
4854,3633,0
3667,2787,0
3969,809,0
1179,4073,0
4973,3562,0
793,2347,0
593,4889,0
3156,4714,0
458,5436,0
1548,2322,0
3681,4975,0
71,3680,0
3728,5358,0
1605,2902,0
994,2639,0
1640,2281,0
3641,5402,0
4375,2069,0
2639,4213,0
4985,656,0
3047,3009,0
1530,1830,0
525,2460,0
2005,204,0
1308,5032,0
2880,3269,0
3610,1232,0
3884,5428,0
5452,2704,0
4239,2682,0
4464,2655,0
2223,2204,0
691,4636,0
3357,5375,0
3071,1963,0
3437,4624,0
835,55,0
1668,5487,0
1422,1365,0
568,2262,0
4321,2065,0
5255,3355,0
4495,3425,0
324,4741,0
4378,4891,0
1100,5291,0
1398,4013,0
2354,5068,0
79,980,0
474,4214,0
1732,433,0
657,3268,0
493,1913,0
188,1279,0
2386,3641,0
4101,3137,0
4604,708,0
2876,3566,0
471,3570,0
4931,3531,0
2624,1169,0
4320,3942,0
3059,2240,0
1876,1599,0
4727,2966,0
2405,637,0
324,1712,0
4998,2676,0
1651,1869,0
1142,4625,0
1460,2302,0
1235,2949,0
4420,2863,0
261,3687,0
1250,4668,0
3972,5195,0
1553,586,0
481,233,0
5049,3888,0
2969,4421,0
1027,1385,0
1095,1436,0
5350,1981,0
4512,1739,0
3993,3353,0
2440,5294,0
985,817,0
3482,5340,0
1899,2668,0
1761,620,0
4002,1222,0
1455,4902,0
4325,3320,0
5256,4277,0
2516,50,0
4708,503,0
2788,3066,0
4541,2321,0
3031,1279,0
3384,4975,0
277,3530,0
1938,3550,0
5269,3226,0
3148,1000,0
4248,4118,0
1017,3484,0
1071,958,0
1717,4068,0
3953,3941,0
